event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly
EVT-002,CONCERT,ZONE_B,2025-07-04T18:46:30,18.767,106.5,1,0.7603,0.7603,153.69,235.61,-81.92,23.35,91.01,0.8187,0.0877,14.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:46:30,18.767,106.5,1,0.8743,0.8743,110.48,145.76,-35.29,25.22,94.29,0.7852,0.0953,35.99,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:46:30,18.767,106.5,1,0.7805,0.7805,220.7,205.43,15.27,22.96,89.46,0.8536,0.0932,20.9,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:46:30,18.767,106.5,1,0.8495,0.8495,81.23,208.08,-126.85,25.83,93.19,0.7986,0.0883,16.33,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:46:30,18.767,106.5,1,0.7741,0.7741,212.88,258.62,-45.73,23.55,84.5,0.8116,0.1033,14.97,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:46:30,18.767,106.5,1,0.8439,0.8439,88.33,67.37,20.96,23.31,91.29,0.767,0.474,25.05,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:46:30,18.767,106.5,1,0.8048,0.8048,49.76,71.49,-21.73,24.2,93.78,0.815,0.497,22.52,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:46:30,18.767,106.5,1,0.7967,0.7967,426.17,220.9,205.27,24.06,92.75,0.8007,0.1569,28.85,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:47:00,18.783,107.0,1,0.7564,0.7564,85.23,159.61,-74.38,23.81,92.44,0.7672,0.1058,23.7,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:47:00,18.783,107.0,1,0.7844,0.7844,141.02,154.92,-13.9,23.35,90.08,0.8154,0.085,22.78,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:47:00,18.783,107.0,1,0.8521,0.8521,102.4,253.45,-151.05,24.24,91.15,0.7825,0.0978,20.17,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:47:00,18.783,107.0,1,0.7721,0.7721,148.0,295.94,-147.94,22.55,86.54,0.8508,0.0942,14.35,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:47:00,18.783,107.0,1,0.8393,0.8393,201.88,54.47,147.41,24.36,91.66,0.7731,0.0894,61.63,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:47:00,18.783,107.0,1,0.7702,0.7702,199.62,209.12,-9.49,23.97,86.56,0.7978,0.1039,18.42,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:47:00,18.783,107.0,1,0.8494,0.8494,45.88,108.26,-62.38,23.9,93.82,0.7704,0.4709,15.69,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:47:00,18.783,107.0,1,0.8054,0.8054,38.12,65.35,-27.23,23.3,90.33,0.8057,0.4967,24.65,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:47:00,18.783,107.0,1,0.7969,0.7969,419.62,222.03,197.59,24.15,90.87,0.7877,0.1569,28.71,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:47:30,18.783,107.5,1,0.7693,0.7693,90.81,252.55,-161.74,23.42,91.07,0.7773,0.104,15.23,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:47:30,18.783,107.5,1,0.781,0.781,175.59,163.09,12.5,23.72,90.07,0.8107,0.0854,21.55,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:47:30,18.783,107.5,1,0.8442,0.8442,288.72,222.37,66.35,23.61,95.95,0.7765,0.0987,22.78,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:47:30,18.783,107.5,1,0.7874,0.7874,263.45,131.22,132.23,24.63,90.44,0.8417,0.0924,33.0,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:47:30,18.783,107.5,1,0.8463,0.8463,184.13,227.03,-42.89,23.7,94.08,0.7788,0.0886,14.91,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:47:30,18.783,107.5,1,0.7585,0.7585,246.83,123.5,123.33,23.21,89.26,0.8078,0.1055,30.71,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:47:30,18.783,107.5,1,0.8458,0.8458,83.23,56.15,27.08,23.14,93.76,0.7751,0.473,30.12,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:47:30,18.783,107.5,1,0.8025,0.8025,58.19,27.37,30.83,23.17,89.03,0.8168,0.4984,58.65,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:47:30,18.783,107.5,1,0.7932,0.7932,323.25,201.32,121.93,22.94,90.68,0.7898,0.1576,31.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:48:00,18.8,108.0,1,0.8052,0.8052,236.0,68.79,167.21,23.75,90.21,0.7697,0.0994,58.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:48:00,18.8,108.0,1,0.8101,0.8101,266.77,115.78,150.98,24.06,88.97,0.8247,0.0823,31.49,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:48:00,18.8,108.0,1,0.8637,0.8637,335.75,154.98,180.77,24.38,93.21,0.7988,0.0965,33.44,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:48:00,18.8,108.0,1,0.7871,0.7871,194.3,74.23,120.07,24.25,89.46,0.855,0.0924,58.32,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:48:00,18.8,108.0,1,0.8382,0.8382,263.43,172.27,91.16,23.17,94.05,0.7728,0.0895,19.46,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:48:00,18.8,108.0,1,0.7596,0.7596,209.02,179.2,29.82,23.17,89.03,0.8217,0.1053,21.19,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:48:00,18.8,108.0,1,0.8284,0.8284,103.44,93.44,10.0,23.04,91.22,0.8077,0.4829,17.73,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:48:00,18.8,108.0,1,0.7884,0.7884,108.88,60.36,48.52,23.56,90.56,0.8126,0.5074,26.12,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:48:00,18.8,108.0,1,0.8257,0.8257,182.61,302.19,-119.59,23.01,93.55,0.8039,0.1514,21.86,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:48:30,18.8,108.5,1,0.8091,0.8091,177.29,64.46,112.83,24.3,91.98,0.7849,0.0989,62.76,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:48:30,18.8,108.5,1,0.7975,0.7975,108.92,169.87,-60.94,23.76,93.37,0.8364,0.0836,21.13,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:48:30,18.8,108.5,1,0.8697,0.8697,210.57,209.64,0.93,23.72,91.85,0.7923,0.0958,24.89,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:48:30,18.8,108.5,1,0.7906,0.7906,281.4,275.32,6.08,23.3,93.02,0.854,0.092,15.79,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:48:30,18.8,108.5,1,0.8184,0.8184,131.94,117.83,14.11,23.53,90.85,0.7751,0.0916,27.78,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:48:30,18.8,108.5,1,0.7688,0.7688,210.76,187.37,23.38,23.28,88.7,0.8138,0.1041,20.52,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:48:30,18.8,108.5,1,0.8096,0.8096,37.43,112.25,-74.82,23.16,91.82,0.8033,0.4941,14.42,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:48:30,18.8,108.5,1,0.781,0.781,92.8,92.09,0.71,23.6,90.35,0.8045,0.5121,16.96,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:48:30,18.8,108.5,1,0.8502,0.8502,281.73,220.3,61.43,23.61,92.29,0.8096,0.147,30.87,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:49:00,18.817,109.0,1,0.7905,0.7905,277.62,264.82,12.8,23.75,88.15,0.7831,0.1012,14.92,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:49:00,18.817,109.0,1,0.7624,0.7624,245.52,175.75,69.77,23.37,89.65,0.8301,0.0874,19.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:49:00,18.817,109.0,1,0.8415,0.8415,321.68,351.29,-29.61,22.79,91.64,0.7765,0.099,14.37,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:49:00,18.817,109.0,1,0.8036,0.8036,204.97,259.51,-54.54,23.34,90.11,0.83,0.0905,17.03,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:49:00,18.817,109.0,1,0.794,0.794,109.28,77.04,32.24,23.58,93.87,0.7862,0.0945,41.22,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:49:00,18.817,109.0,1,0.7899,0.7899,209.14,240.35,-31.22,23.29,92.46,0.7922,0.1013,16.43,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:49:00,18.817,109.0,1,0.825,0.825,107.89,69.78,38.1,24.29,94.27,0.7764,0.4848,23.65,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:49:00,18.817,109.0,1,0.7961,0.7961,73.49,47.54,25.94,23.35,89.0,0.7988,0.5025,33.49,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:49:00,18.817,109.0,1,0.8462,0.8462,171.7,261.58,-89.88,24.36,92.35,0.8064,0.1477,25.88,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:49:30,18.817,109.5,1,0.7892,0.7892,177.25,214.62,-37.38,23.93,86.48,0.7762,0.1014,18.38,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:49:30,18.817,109.5,1,0.7616,0.7616,235.15,121.99,113.16,22.39,87.32,0.8153,0.0875,28.09,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:49:30,18.817,109.5,1,0.8131,0.8131,299.26,124.14,175.12,23.64,93.55,0.7826,0.1025,39.3,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:49:30,18.817,109.5,1,0.7899,0.7899,324.67,259.56,65.1,23.92,93.49,0.8035,0.0921,16.74,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:49:30,18.817,109.5,1,0.7789,0.7789,98.98,176.13,-77.15,23.3,87.37,0.7899,0.0963,17.69,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:49:30,18.817,109.5,1,0.8041,0.8041,120.0,122.52,-2.52,23.11,90.82,0.7841,0.0995,32.81,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:49:30,18.817,109.5,1,0.759,0.759,57.85,90.17,-32.32,22.31,88.16,0.7754,0.527,16.83,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:49:30,18.817,109.5,1,0.7888,0.7888,95.32,96.73,-1.41,23.64,88.53,0.7844,0.5071,16.31,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:49:30,18.817,109.5,1,0.8602,0.8602,231.73,189.27,42.46,23.29,92.58,0.7991,0.1453,36.36,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:50:00,18.833,110.0,1,0.8226,0.8226,217.89,178.65,39.25,23.89,92.92,0.7828,0.0973,23.02,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:50:00,18.833,110.0,1,0.7874,0.7874,155.51,88.04,67.47,23.47,89.92,0.8178,0.0847,40.25,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:50:00,18.833,110.0,1,0.8069,0.8069,339.9,273.02,66.87,23.74,93.04,0.7887,0.1033,17.73,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:50:00,18.833,110.0,1,0.7931,0.7931,188.55,108.64,79.91,23.72,91.71,0.7929,0.0917,40.15,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:50:00,18.833,110.0,1,0.7953,0.7953,200.53,156.31,44.22,23.11,89.28,0.7986,0.0943,20.35,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:50:00,18.833,110.0,1,0.7693,0.7693,174.21,226.19,-51.97,23.06,92.29,0.8089,0.104,17.01,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:50:00,18.833,110.0,1,0.7989,0.7989,114.4,97.58,16.82,23.39,94.31,0.805,0.5007,16.37,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:50:00,18.833,110.0,1,0.7818,0.7818,55.88,39.2,16.68,22.56,85.38,0.7942,0.5117,39.89,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:50:00,18.833,110.0,1,0.8515,0.8515,492.66,348.84,143.82,23.22,90.1,0.798,0.1468,19.53,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:50:30,18.833,110.5,1,0.8023,0.8023,153.42,255.34,-101.92,23.58,90.2,0.7784,0.0997,15.71,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:50:30,18.833,110.5,1,0.7735,0.7735,95.72,103.44,-7.73,22.91,87.62,0.8046,0.0862,33.65,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:50:30,18.833,110.5,1,0.8162,0.8162,123.73,284.43,-160.7,23.25,91.64,0.7833,0.1021,17.22,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:50:30,18.833,110.5,1,0.8133,0.8133,201.0,303.47,-102.47,23.98,88.87,0.8057,0.0894,14.74,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:50:30,18.833,110.5,1,0.7866,0.7866,248.2,61.25,186.94,23.82,95.68,0.7913,0.0953,51.37,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:50:30,18.833,110.5,1,0.7711,0.7711,229.73,223.79,5.94,23.99,94.1,0.7945,0.1037,17.23,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:50:30,18.833,110.5,1,0.8172,0.8172,79.02,28.98,50.05,23.59,93.51,0.7879,0.4895,56.4,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:50:30,18.833,110.5,1,0.7961,0.7961,45.61,84.14,-38.53,23.75,93.89,0.8,0.5024,18.92,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:50:30,18.833,110.5,1,0.8218,0.8218,328.86,216.96,111.89,23.19,92.75,0.8007,0.1521,30.3,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:51:00,18.85,111.0,1,0.818,0.818,223.64,196.39,27.25,23.08,92.09,0.7723,0.0978,20.83,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:51:00,18.85,111.0,1,0.8066,0.8066,174.17,210.0,-35.83,24.29,89.3,0.8171,0.0826,17.29,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:51:00,18.85,111.0,1,0.7735,0.7735,174.94,244.78,-69.84,23.55,89.38,0.81,0.1077,18.96,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:51:00,18.85,111.0,1,0.8419,0.8419,284.29,135.92,148.37,24.25,90.75,0.7801,0.0864,34.07,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:51:00,18.85,111.0,1,0.8002,0.8002,148.42,142.44,5.98,23.26,89.64,0.8065,0.0937,22.47,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:51:00,18.85,111.0,1,0.7953,0.7953,256.33,117.11,139.22,23.06,87.62,0.8091,0.1006,33.96,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:51:00,18.85,111.0,1,0.8231,0.8231,37.34,80.03,-42.68,24.04,92.71,0.8123,0.486,20.57,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:51:00,18.85,111.0,1,0.8232,0.8232,91.92,101.36,-9.44,23.69,95.13,0.8211,0.4859,16.24,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:51:00,18.85,111.0,1,0.8384,0.8384,536.57,344.11,192.46,23.72,89.69,0.8072,0.1491,19.49,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:51:30,18.85,111.5,1,0.8153,0.8153,116.93,228.88,-111.95,23.57,89.19,0.801,0.0981,17.81,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:51:30,18.85,111.5,1,0.8151,0.8151,128.86,223.33,-94.47,23.76,92.07,0.7944,0.0818,16.42,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:51:30,18.85,111.5,1,0.7758,0.7758,217.24,276.79,-59.55,23.54,92.35,0.8285,0.1074,16.82,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:51:30,18.85,111.5,1,0.7962,0.7962,337.96,240.55,97.41,23.19,88.43,0.788,0.0913,18.2,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:51:30,18.85,111.5,1,0.763,0.763,143.15,185.98,-42.82,22.75,88.81,0.7957,0.0983,16.41,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:51:30,18.85,111.5,1,0.8039,0.8039,150.45,96.22,54.23,24.28,89.05,0.7891,0.0995,41.78,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:51:30,18.85,111.5,1,0.808,0.808,38.62,80.05,-41.44,23.52,88.26,0.8152,0.495,20.19,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:51:30,18.85,111.5,1,0.8048,0.8048,43.9,87.14,-43.24,23.39,91.09,0.7796,0.497,18.47,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:51:30,18.85,111.5,1,0.8468,0.8468,439.1,231.47,207.63,24.3,91.41,0.7978,0.1476,29.27,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:52:00,18.867,112.0,1,0.8356,0.8356,317.17,182.76,134.41,24.71,91.89,0.8095,0.0957,22.86,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:52:00,18.867,112.0,1,0.8271,0.8271,143.63,237.26,-93.63,24.16,90.96,0.8057,0.0806,15.69,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:52:00,18.867,112.0,1,0.7916,0.7916,341.33,220.28,121.05,23.74,90.44,0.8116,0.1053,21.56,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:52:00,18.867,112.0,1,0.8185,0.8185,187.27,272.47,-85.2,23.76,92.39,0.7773,0.0889,16.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:52:00,18.867,112.0,1,0.8051,0.8051,244.99,203.1,41.9,23.67,93.66,0.8112,0.0932,15.86,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:52:00,18.867,112.0,1,0.8065,0.8065,275.31,73.0,202.31,23.4,92.48,0.8203,0.0992,55.24,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:52:00,18.867,112.0,1,0.8109,0.8109,98.09,104.87,-6.78,24.25,92.84,0.8313,0.4933,15.46,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:52:00,18.867,112.0,1,0.8037,0.8037,37.14,58.07,-20.93,23.93,92.23,0.8118,0.4977,27.68,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:52:00,18.867,112.0,1,0.8348,0.8348,473.2,259.18,214.02,23.95,92.11,0.813,0.1497,25.77,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:52:30,18.867,112.5,1,0.8272,0.8272,166.37,257.53,-91.16,24.32,93.94,0.8168,0.0967,16.06,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:52:30,18.867,112.5,1,0.8154,0.8154,186.12,157.54,28.58,23.71,93.57,0.8094,0.0818,23.29,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:52:30,18.867,112.5,1,0.7647,0.7647,316.3,267.02,49.28,23.32,87.06,0.8169,0.109,17.18,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:52:30,18.867,112.5,1,0.7916,0.7916,296.42,130.02,166.4,22.87,94.93,0.7849,0.0919,33.49,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:52:30,18.867,112.5,1,0.8252,0.8252,66.58,93.14,-26.56,24.54,90.65,0.7991,0.0909,35.44,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:52:30,18.867,112.5,1,0.8042,0.8042,144.97,64.09,80.88,23.52,91.61,0.8262,0.0995,62.74,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:52:30,18.867,112.5,1,0.8312,0.8312,38.82,67.59,-28.78,23.24,92.88,0.8213,0.4812,24.6,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:52:30,18.867,112.5,1,0.8231,0.8231,35.11,66.01,-30.9,24.54,90.86,0.8084,0.486,24.94,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:52:30,18.867,112.5,1,0.845,0.845,433.69,462.44,-28.75,24.93,95.22,0.7969,0.1479,14.62,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:53:00,18.883,113.0,1,0.7779,0.7779,80.04,124.15,-44.11,23.67,84.31,0.8098,0.1028,31.33,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:53:00,18.883,113.0,1,0.8151,0.8151,254.79,100.8,153.99,23.5,88.45,0.7713,0.0818,36.39,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:53:00,18.883,113.0,1,0.786,0.786,97.14,254.95,-157.81,23.53,92.4,0.8034,0.106,18.5,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:53:00,18.883,113.0,1,0.8166,0.8166,235.85,158.8,77.05,23.32,89.62,0.8056,0.0891,28.28,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:53:00,18.883,113.0,1,0.8308,0.8308,102.84,218.61,-115.77,24.02,89.2,0.8104,0.0903,15.2,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:53:00,18.883,113.0,1,0.7861,0.7861,204.38,153.87,50.51,22.74,89.24,0.8044,0.1018,25.54,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:53:00,18.883,113.0,1,0.8305,0.8305,117.14,93.42,23.73,23.37,94.05,0.7965,0.4816,17.78,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:53:00,18.883,113.0,1,0.8481,0.8481,132.49,27.31,105.18,23.85,89.09,0.8237,0.4717,62.11,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:53:00,18.883,113.0,1,0.8275,0.8275,243.49,419.63,-176.14,23.43,94.4,0.7917,0.1511,15.78,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:53:30,18.883,113.5,1,0.7687,0.7687,150.62,231.51,-80.89,23.81,87.9,0.8006,0.1041,16.6,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:53:30,18.883,113.5,1,0.829,0.829,114.13,176.43,-62.3,23.8,88.08,0.7773,0.0804,21.14,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:53:30,18.883,113.5,1,0.7871,0.7871,330.64,300.92,29.72,23.13,89.04,0.8228,0.1059,15.69,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:53:30,18.883,113.5,1,0.8149,0.8149,357.79,280.59,77.2,23.83,91.63,0.8089,0.0892,15.97,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:53:30,18.883,113.5,1,0.8287,0.8287,252.71,153.03,99.68,24.06,89.54,0.8005,0.0905,21.66,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:53:30,18.883,113.5,1,0.7836,0.7836,309.86,132.73,177.13,22.81,86.64,0.7987,0.1021,29.52,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_NORTH,2025-07-04T18:53:30,18.883,113.5,1,0.8342,0.8342,57.14,45.52,11.62,24.39,93.42,0.7989,0.4795,36.66,NORMAL,0,0
EVT-002,CONCERT,ENTRY_GATE_SOUTH,2025-07-04T18:53:30,18.883,113.5,1,0.8436,0.8436,60.15,84.68,-24.53,23.36,89.93,0.8218,0.4742,19.92,NORMAL,0,0
EVT-002,CONCERT,CONCOURSE_MAIN,2025-07-04T18:53:30,18.883,113.5,1,0.8312,0.8312,327.98,329.38,-1.4,24.01,92.36,0.7886,0.1504,20.19,NORMAL,0,0
EVT-002,CONCERT,ZONE_A,2025-07-04T18:54:00,18.9,114.0,1,0.7828,0.7828,223.36,122.8,100.57,22.25,86.5,0.8063,0.1022,31.87,NORMAL,0,0
EVT-002,CONCERT,ZONE_B,2025-07-04T18:54:00,18.9,114.0,1,0.8172,0.8172,233.85,188.38,45.47,23.87,92.29,0.7849,0.0816,19.52,NORMAL,0,0
EVT-002,CONCERT,ZONE_C,2025-07-04T18:54:00,18.9,114.0,1,0.7804,0.7804,134.85,219.53,-84.68,23.21,91.58,0.816,0.1068,21.33,NORMAL,0,0
EVT-002,CONCERT,ZONE_D,2025-07-04T18:54:00,18.9,114.0,1,0.798,0.798,209.27,212.62,-3.35,23.65,89.55,0.8045,0.0911,20.64,NORMAL,0,0
EVT-002,CONCERT,ZONE_E,2025-07-04T18:54:00,18.9,114.0,1,0.8295,0.8295,89.53,106.18,-16.65,23.31,94.88,0.7908,0.0904,31.25,NORMAL,0,0
EVT-002,CONCERT,ZONE_F,2025-07-04T18:54:00,18.9,114.0,1,0.8115,0.8115,178.16,269.62,-91.46,23.85,91.01,0.8062,0.0986,15.05,NORMAL,0,0
